,ID,azimuth,dis,x,y,z
3187,5,118.74,0.78,0.6788379537135776,-0.3722691293779287,-0.09484053938143573
3188,5,119.1,0.8,0.6938313164099845,-0.3861815566117909,-0.09727234808352382
3189,5,119.46,0.79,0.682748796626068,-0.3856517085702137,-0.09605644373247978
3190,5,119.825,0.78,0.6716670675502535,-0.3850566483756404,-0.09484053938143573
3191,5,120.185,0.78,0.6692344430607393,-0.3892692285694059,-0.09484053938143573
3192,6,116.03,1.81,1.6202022063301649,-0.7912758250834158,-0.15788406899185367
3193,6,116.39,0.8,0.7138999005526021,-0.3542276993112742,-0.06978301391905134
3194,6,116.75,0.81,0.720555896962755,-0.3631900710495764,-0.07065530159303947
3195,6,117.11,0.82,0.7271271019857303,-0.3722498912444177,-0.07152758926702762
3196,6,117.48,0.81,0.7158701691412487,-0.3723408778128943,-0.07065530159303947
3197,6,117.84,0.83,0.7311342601531708,-0.3861359235414405,-0.07239987694101578
3198,6,118.2,0.82,0.7199142386561109,-0.386014627901378,-0.07152758926702762
3199,6,118.56,0.82,0.7174746426854692,-0.3905303331074368,-0.07152758926702762
3200,6,118.92,0.82,0.7150067220444476,-0.3950306208446396,-0.07152758926702762
3201,6,119.28,0.81,0.7038214208188842,-0.3946431754804381,-0.07065530159303947
3202,6,119.64,0.81,0.7013279281000361,-0.39905759687507203,-0.07065530159303947
3203,6,120.01,0.81,0.6987363211104004,-0.4035782227993726,-0.07065530159303947
3204,6,116.21,0.0,0.0,-0.0,-0.0
3205,6,116.57,0.83,0.7395129230543933,-0.3698363076476845,-0.07239987694101578
3206,6,116.93,0.8,0.7105297262050848,-0.36094021547522337,-0.06978301391905134
3207,6,117.295,0.81,0.7170686716297671,-0.3700274969835593,-0.07065530159303947
3208,6,117.66,0.81,0.7146968950242497,-0.3745880091507111,-0.07065530159303947
3209,6,118.02,0.81,0.7123291971301546,-0.3790711585872841,-0.07065530159303947
3210,6,118.38,0.82,0.7186979873002826,-0.3882743965601779,-0.07152758926702762
3211,6,118.74,0.82,0.7162442168855891,-0.3927824152779712,-0.07152758926702762
3212,6,119.1,0.83,0.7224665870875174,-0.40211974380903065,-0.07239987694101578
3213,6,119.46,0.8,0.6939043373242149,-0.3919529329026838,-0.06978301391905134
3214,6,119.825,0.81,0.7000357737244453,-0.4013200018225032,-0.07065530159303947
3215,6,120.185,0.8,0.6888892881677919,-0.40070173398183145,-0.06978301391905134
3216,7,116.03,1.79,1.6062181712055654,-0.7844462893082014,-0.09384671373917447
3217,7,116.39,1.79,1.6012576768650368,-0.7945229050198254,-0.09384671373917447
3218,7,116.75,1.8,1.605151475812175,-0.8090629484858545,-0.09437099705615312
3219,7,117.11,1.81,1.6089254232499233,-0.8236831115076719,-0.09489528037313176
3220,7,117.48,1.81,1.6035727990848947,-0.8340558517257344,-0.09489528037313176
3221,7,117.84,0.81,0.7152616181660759,-0.37775306199772696,-0.0424669486752689
3222,7,118.2,0.81,0.7128740226421331,-0.3822396971956677,-0.0424669486752689
3223,7,118.56,0.8,0.701687194145592,-0.3819370293578887,-0.04194266535829028
3224,7,118.92,0.81,0.7080144978261351,-0.3911675205563697,-0.0424669486752689
3225,7,119.28,0.8,0.6968323559306657,-0.390724302482915,-0.04194266535829028
3226,7,119.64,0.81,0.703043169313366,-0.400033574031018,-0.0424669486752689
3227,7,120.01,0.8,0.6917977521161323,-0.3995706232816783,-0.04194266535829028
3228,7,116.21,1.79,1.6037458381972838,-0.7894884931303621,-0.09384671373917447
3229,7,116.57,1.8,1.6076852967479065,-0.8040162321341673,-0.09437099705615312
3230,7,116.93,1.8,1.6026018126794026,-0.8141016797128727,-0.09437099705615312
3231,7,117.295,1.81,1.6062574842038864,-0.82887380233779,-0.09489528037313176
3232,7,117.66,1.79,1.5832546304792428,-0.8298177928837113,-0.09384671373917447
3233,7,118.02,0.81,0.7140713442020472,-0.3799982548113789,-0.0424669486752689
3234,7,118.38,0.81,0.7116696653034146,-0.3844773670284613,-0.0424669486752689
3235,7,118.74,0.81,0.7092398909049694,-0.3889413007374241,-0.0424669486752689
3236,7,119.1,0.81,0.7067821169300446,-0.3933898797098078,-0.0424669486752689
3237,7,119.46,0.81,0.7042964404073481,-0.3978229283233321,-0.0424669486752689
3238,7,119.825,0.8,0.693084300947527,-0.3973348268182897,-0.04194266535829028
3239,7,120.185,0.82,0.7078384608408059,-0.4117237755174061,-0.042991231992247525
3240,8,116.03,1.79,1.6081840153954574,-0.7854063700791475,-0.03132102274257223
3241,8,116.39,1.8,1.6121739719917658,-0.7999394264463601,-0.03149600052325699
3242,8,116.75,1.81,1.616044436780366,-0.8145534528098821,-0.03167097830394175
3243,8,117.11,1.81,1.6108945808350918,-0.8246912140731247,-0.03167097830394175
3244,8,117.48,1.82,1.6144057669710925,-0.8396903325938285,-0.031845956084626516
3245,8,117.84,2.48,2.1926170614001816,-1.1579928066824658,-0.04339448960982074
3246,8,118.2,2.5,2.2029213160293377,-1.1811960459213515,-0.04374444517119026
3247,8,118.56,2.5,2.195456207440489,-1.195014001896082,-0.04374444517119026
3248,8,118.92,2.5,2.1879044259997937,-1.2087847807642091,-0.04374444517119026
3249,8,119.28,2.47,2.154103074600589,-1.2078377448124151,-0.043219511829135984
3250,8,119.64,2.47,2.146471536012412,-1.2213484428637764,-0.043219511829135984
3251,8,120.01,0.8,0.6926444407017539,-0.40005965621774586,-0.013998222454780884
3252,8,116.21,1.81,1.623649535352065,-0.7992866416275793,-0.03167097830394175
3253,8,116.57,1.81,1.6185954528612096,-0.8094724881738025,-0.03167097830394175
3254,8,116.93,1.82,1.6223917111645885,-0.8241547006633488,-0.031845956084626516
3255,8,117.295,1.82,1.6171085885337149,-0.8344732757683445,-0.031845956084626516
3256,8,117.66,1.82,1.6117598395636223,-0.8447579858461841,-0.031845956084626516
3257,8,118.02,2.45,2.162488850258087,-1.150784155980114,-0.04286955626776647
3258,8,118.38,2.46,2.1640124205116265,-1.1691011128041762,-0.04304453404845122
3259,8,118.74,2.5,2.1916911322734687,-1.2019053224902974,-0.04374444517119026
3260,8,119.1,2.47,2.157886972480815,-1.2010644811144964,-0.043219511829135984
3261,8,119.46,2.47,2.150297916592664,-1.2145990876394162,-0.043219511829135984
3262,8,119.825,0.0,0.0,-0.0,-0.0
3263,8,120.185,0.79,0.6827765578710003,-0.3971461820646255,-0.013823244674096123
3264,9,116.03,2.43,2.1093466624255,-1.0301646388188916,0.6279470317164904
3265,9,116.39,2.43,2.1028323529943456,-1.0433976330041743,0.6279470317164904
3266,9,116.75,2.44,2.104861508936524,-1.0609375403108932,0.6305311758799326
3267,9,117.11,2.45,2.106752929015149,-1.0785439664716805,0.633115320043375
3268,9,117.48,2.45,2.099744116502998,-1.0921262000050254,0.633115320043375
3269,9,117.84,2.45,2.092840683208617,-1.105297636943671,0.633115320043375
3270,9,118.2,2.42,2.060313551068222,-1.104730433253274,0.6253628875530479
3271,9,118.56,2.4,2.0363620184006974,-1.1084170646041749,0.6201945992261632
3272,9,118.92,2.37,2.003990509887481,-1.1071750668637859,0.6124421667358362
3273,9,119.28,2.35,1.980142138967199,-1.1102952517634923,0.6072738784089515
3274,9,119.64,2.31,1.9395417688902992,-1.1036048135556191,0.5969373017551821
3275,9,120.01,2.29,1.9156440920443216,-1.1064434677658803,0.5917690134282975
3276,9,116.21,2.42,2.0974328231063684,-1.0325196421508709,0.6253628875530479
3277,9,116.57,2.43,2.099544050994516,-1.049998715852543,0.6279470317164904
3278,9,116.93,2.44,2.1015180937699203,-1.0675449113742757,0.6305311758799326
3279,9,117.295,2.45,2.1032594865482395,-1.0853407408603122,0.633115320043375
3280,9,117.66,2.46,2.104859082420112,-1.103201900995792,0.6356994642068173
3281,9,118.02,2.44,2.080829974538978,-1.107328791869689,0.6305311758799326
3282,9,118.38,2.41,2.048333467538425,-1.106605911128292,0.6227787433896056
3283,9,118.74,2.38,2.0159291986843484,-1.1055189291882364,0.6150263108992785
3284,9,119.1,2.36,1.9920613951490609,-1.1087671488012556,0.6098580225723939
3285,9,119.46,2.32,1.9514105209603232,-1.102257236115509,0.5995214459186244
3286,9,119.825,2.3,1.927587465185228,-1.1050569614827623,0.5943531575917397
3287,9,120.185,2.28,1.9039052609382408,-1.1074321411269592,0.589184869264855
3288,10,116.03,2.19,1.9174956847532896,-0.9364682840938308,0.4922778197713852
3289,10,116.39,2.17,1.8941165743656967,-0.9398356209961056,0.4877821319195917
3290,10,116.75,2.15,1.870771537683524,-0.9429464813941066,0.4832864440677983
3291,10,117.11,2.15,1.8648099417605908,-0.9546821953357912,0.4832864440677983
3292,10,117.48,2.16,1.867250712080253,-0.9712009232997282,0.485534287993695
3293,10,117.84,2.17,1.869727916609471,-0.987464485250576,0.4877821319195917
3294,10,118.2,2.15,1.8463116362939096,-0.9899836133320632,0.4832864440677983
3295,10,118.56,2.16,1.848613377382456,-1.006223154248146,0.485534287993695
3296,10,118.92,2.17,1.8507835990751984,-1.0225305184561653,0.4877821319195917
3297,10,119.28,2.18,1.852821541116106,-1.0389046922355336,0.4900299758454885
3298,10,119.64,2.18,1.846257380257343,-1.0505257296316752,0.4900299758454885
3299,10,120.01,2.2,1.856310481791048,-1.0721733829644584,0.4945256636972821
3300,10,116.21,2.18,1.9058020141826832,-0.938184046714768,0.4900299758454885
3301,10,116.57,2.15,1.8737246546694173,-0.9370646356918364,0.4832864440677983
3302,10,116.93,2.14,1.8591125152776384,-0.9444059088715899,0.4810386001419016
3303,10,117.295,2.16,1.8703768440544355,-0.9651667816535268,0.485534287993695
3304,10,117.66,2.17,1.8728208959492358,-0.9815856984878496,0.4877821319195917
3305,10,118.02,2.17,1.866616483810009,-0.9933335261374888,0.4877821319195917
3306,10,118.38,2.16,1.8517653929179845,-1.0004106080873791,0.485534287993695
3307,10,118.74,2.17,1.8539868349124449,-1.0167110738805365,0.4877821319195917
3308,10,119.1,2.17,1.847562096751021,-1.0283398710683882,0.4877821319195917
3309,10,119.46,2.18,1.8495485878356592,-1.044720366417727,0.4900299758454885
3310,10,119.825,2.19,1.8513092292740727,-1.0613277937403551,0.4922778197713852
3311,10,120.185,2.19,1.8446042106921416,-1.072938886450646,0.4922778197713852
3312,11,116.03,2.12,1.8700680278724309,-0.9133055219499758,0.4038794309011048
3313,11,116.39,2.12,1.864292684251644,-0.9250374007253986,0.4038794309011048
3314,11,116.75,2.08,1.8233787652922429,-0.9190585575778152,0.3962590642803293
3315,11,117.11,2.09,1.826306504761661,-0.9349705105474704,0.3981641559355231
3316,11,117.48,2.1,1.828939928067732,-0.9512745853074158,0.40006924759071705
3317,11,117.84,2.11,1.8316074351471543,-0.967331811790284,0.4019743392459109
3318,11,118.2,2.11,1.8254933957485489,-0.9788209706919059,0.4019743392459109
3319,11,118.56,2.11,1.8193072889964241,-0.9902714874176148,0.4019743392459109
3320,11,118.92,2.12,1.8216420100987147,-1.0064302222899089,0.4038794309011048
3321,11,119.28,2.13,1.8238451597994647,-1.0226572027467562,0.4057845225562987
3322,11,119.64,2.15,1.8344482914949185,-1.0438063243520592,0.4095947058666865
3323,11,120.01,2.16,1.8361702694341635,-1.060540738626067,0.4114997975218804
3324,11,116.21,2.11,1.8583820722927078,-0.9148402614494368,0.4019743392459109
3325,11,116.57,2.06,1.808696906013325,-0.9045437402377324,0.3924488809699415
3326,11,116.93,2.09,1.829234783963317,-0.929228394995993,0.3981641559355231
3327,11,117.295,2.1,1.8320019205205944,-0.9453642474417208,0.40006924759071705
3328,11,117.66,2.11,1.8346373540488008,-0.9615728832057548,0.4019743392459109
3329,11,118.02,2.11,1.8285594390195736,-0.9730811932003588,0.4019743392459109
3330,11,118.38,2.12,1.8310463466638591,-0.9892172065142902,0.4038794309011048
3331,11,118.74,2.11,1.8161872865697004,-0.995982113639799,0.4019743392459109
3332,11,119.1,2.13,1.8270489265622536,-1.0169223870096842,0.4057845225562987
3333,11,119.46,2.14,1.8291709200852158,-1.0332100094262977,0.40768961421149263
3334,11,119.825,2.16,1.8395850285991884,-1.054606485468952,0.4114997975218804
3335,11,120.185,2.16,1.8329224723904471,-1.0661440460113925,0.4114997975218804
3336,12,116.03,2.17,1.925825148082268,-0.9405362349597092,0.3398368575386225
3337,12,116.39,2.17,1.919877609373538,-0.9526179062375538,0.3398368575386225
3338,12,116.75,2.13,1.8785758573282192,-0.9468801823300064,0.3335725836669429
3339,12,117.11,2.12,1.8637978918555158,-0.9541640803238912,0.33200651519902297
3340,12,117.48,2.13,1.866359601522672,-0.9707374357826604,0.3335725836669429
3341,12,117.84,2.14,1.868956921679468,-0.987057297603152,0.3351386521348628
3342,12,118.2,2.14,1.8627182069668209,-0.998780739341494,0.3351386521348628
3343,12,118.56,2.16,1.8737555436964064,-1.0199083467294838,0.3382707890707027
3344,12,118.92,2.16,1.867310326391989,-1.0316612904492095,0.3382707890707027
3345,12,119.28,2.16,1.8607913908732328,-1.0433735059476754,0.3382707890707027
3346,12,119.64,2.18,1.8713675037048518,-1.064813461687841,0.3414029260065425
3347,12,120.01,2.18,1.8644522663266443,-1.076875939328023,0.3414029260065425
3348,12,116.21,2.17,1.9228608676581398,-0.9465817417884516,0.3398368575386225
3349,12,116.57,2.16,1.9080418754707649,-0.9542269513650774,0.3382707890707027
3350,12,116.93,2.09,1.8403694972810511,-0.9348846901176946,0.3273083097952632
3351,12,117.295,2.13,1.8694842416087056,-0.9647061738179564,0.3335725836669429
3352,12,117.66,2.13,1.863300734834448,-0.9765959773576612,0.3335725836669429
3353,12,118.02,2.13,1.8571278617512599,-0.9882840869572641,0.3335725836669429
3354,12,118.38,2.16,1.876950428389861,-1.014016746719995,0.3382707890707027
3355,12,118.74,2.15,1.8618822483579784,-1.0210408534300868,0.3367047206027827
3356,12,119.1,2.17,1.8726899650658329,-1.0423258631541303,0.3398368575386225
3357,12,119.46,2.17,1.8661039163119788,-1.0540716691873318,0.3398368575386225
3358,12,119.825,2.19,1.876488060667616,-1.0757624398542016,0.3429689944744624
3359,12,120.185,2.19,1.8696918501174844,-1.0875314498594664,0.3429689944744624
3360,13,116.03,1.92,1.7124169347346718,-0.8363117378960476,0.2336897915853477
3361,13,116.39,1.93,1.7160197601351206,-0.8514663346147358,0.2349069259165214
3362,13,116.75,1.93,1.710636001811993,-0.8622315265989346,0.2349069259165214
3363,13,117.11,1.98,1.7493604802108864,-0.8955782926085519,0.24099259757238986
3364,13,117.48,1.98,1.7435406522409804,-0.9068564174655258,0.24099259757238986
3365,13,117.84,1.99,1.7465851365455731,-0.9224287541969224,0.24220973190356354
3366,13,118.2,2.0,1.7495024198891491,-0.938074966938755,0.2434268662347372
3367,13,118.56,2.01,1.7522916952721383,-0.9537940698428572,0.2446440005659109
3368,13,118.92,2.02,1.7549521630753795,-0.9695850698438814,0.2458611348970845
3369,13,119.28,2.05,1.7747981348737734,-0.9951558038236848,0.2495125378906056
3370,13,119.64,2.07,1.7857641546427143,-1.0161049112473377,0.25194680655295304
3371,13,120.01,2.08,1.7877602472759526,-1.032579932642429,0.2531639408841267
3372,13,116.21,1.93,1.7186862479054703,-0.8460711065962869,0.2349069259165214
3373,13,116.57,1.92,1.7044589456008528,-0.8524135053306151,0.2336897915853477
3374,13,116.93,1.95,1.7256174246475309,-0.8765920722369666,0.2373411945788688
3375,13,117.295,1.98,1.7464596701029071,-0.9012220528922696,0.24099259757238986
3376,13,117.66,2.0,1.7582657368153638,-0.921544876572086,0.2434268662347372
3377,13,118.02,2.0,1.7524408310248103,-0.9325741228193112,0.2434268662347372
3378,13,118.38,2.01,1.7552794755802614,-0.9482843854001756,0.2446440005659109
3379,13,118.74,2.03,1.7666924575728342,-0.968839558043759,0.24707826922825826
3380,13,119.1,2.04,1.7692429858882823,-0.9847480131771658,0.248295403559432
3381,13,119.46,2.07,1.788947524730598,-1.0104897626537512,0.25194680655295304
3382,13,119.825,2.07,1.7824739919759494,-1.0218655853864012,0.25194680655295304
3383,13,120.185,2.09,1.7931778757763384,-1.0430260660206758,0.2543810752153004
3384,14,116.03,2.45,2.193103445695918,-1.0710698527049711,0.21355712842993865
3385,14,116.39,2.47,2.2041780653002294,-1.0936840365705385,0.21530045192732591
3386,14,116.75,2.47,2.197262782457693,-1.107511616294008,0.21530045192732591
3387,14,117.11,2.47,2.190260755442821,-1.1212954733552305,0.21530045192732591
3388,14,117.48,2.45,2.1652982225853505,-1.1262224292587495,0.21355712842993865
3389,14,117.84,2.5,2.2022237385632195,-1.16306640719701,0.2179154371734068
3390,14,118.2,2.51,2.2036520450935964,-1.181587859407863,0.2187870989221004
3391,14,118.56,2.51,2.196184460260239,-1.1954103989244411,0.2187870989221004
3392,14,118.92,2.49,2.171190889571276,-1.1995507995045809,0.21704377542471315
3393,14,119.28,2.5,2.172300282886209,-1.2180411910990612,0.2179154371734068
3394,14,119.64,2.5,2.1646042753787547,-1.2316660234225576,0.2179154371734068
3395,14,120.01,2.5,2.1566054443824423,-1.2456186493070545,0.2179154371734068
3396,14,116.21,2.45,2.1897277635273493,-1.0779543935316895,0.21355712842993865
3397,14,116.57,2.47,2.2007312840436124,-1.100603257687184,0.21530045192732591
3398,14,116.93,2.47,2.1937725947751816,-1.1144090442083003,0.21530045192732591
3399,14,117.295,2.47,2.1866288393166875,-1.1283616594285912,0.21530045192732591
3400,14,117.66,2.47,2.1793963449528584,-1.1422684828909575,0.21530045192732591
3401,14,118.02,2.5,2.198558996163509,-1.1699791462372418,0.2179154371734068
3402,14,118.38,2.5,2.1911644510786825,-1.1837699145402276,0.2179154371734068
3403,14,118.74,2.51,2.1924181361834947,-1.202304005432462,0.2187870989221004
3404,14,119.1,2.49,2.1674116814021085,-1.2063658660916567,0.21704377542471315
3405,14,119.46,2.5,2.1684629800595667,-1.2248596516959422,0.2179154371734068
3406,14,119.825,2.5,2.160616122656205,-1.2386487931450103,0.2179154371734068
3407,14,120.185,2.51,2.1614020287146447,-1.257208604652969,0.2187870989221004
3408,15,116.03,1.82,1.6331380288235358,-0.7975934338217466,0.09541956369011036
3409,15,116.39,1.82,1.6280943977063504,-0.8078389313609398,0.09541956369011036
3410,15,116.75,1.83,1.6319040004090446,-0.8225473309606188,0.095943847007089
3411,15,117.11,1.84,1.6355926954584856,-0.8373353177757549,0.09646813032406763
3412,15,117.48,1.82,1.6124323173118833,-0.8386638951054346,0.09541956369011036
3413,15,117.84,2.46,2.172276025541416,-1.1472500401412449,0.12897369597674258
3414,15,118.2,2.45,2.156223895645958,-1.1561571088017109,0.12844941265976395
3415,15,118.56,2.46,2.157688121997696,-1.1744563652755078,0.12897369597674258
3416,15,118.92,2.47,2.1590071723834,-1.1928194762644853,0.12949797929372125
3417,15,119.28,2.5,2.1776011122833303,-1.2210134452591093,0.1310708292446571
3418,15,119.64,2.51,2.178565870341417,-1.2396102108862408,0.13159511256163572
3419,15,120.01,2.51,2.1705154472643646,-1.2536528305462653,0.13159511256163572
3420,15,116.21,1.81,1.6216647861101023,-0.7983095936122654,0.09489528037313176
3421,15,116.57,1.83,1.634480051693705,-0.8174165026697369,0.095943847007089
3422,15,116.93,1.83,1.6293118428907258,-0.8276700410414206,0.095943847007089
3423,15,117.295,1.83,1.6240061856868024,-0.838032628882959,0.095943847007089
3424,15,117.66,2.44,2.158179496295728,-1.1311482763331036,0.12792512934278533
3425,15,118.02,2.45,2.1598454238210065,-1.1493774373924424,0.12844941265976395
3426,15,118.38,2.45,2.1525810864115624,-1.162925369407074,0.12844941265976395
3427,15,118.74,2.46,2.1539878168224997,-1.1812291355729174,0.12897369597674258
3428,15,119.1,2.47,2.155249171379272,-1.1995962998558338,0.12949797929372125
3429,15,119.46,2.5,2.173754445701692,-1.2278485442078149,0.1310708292446571
3430,15,119.825,2.5,2.165888440461022,-1.2416713338071554,0.1310708292446571
3431,15,120.185,2.53,2.1839406169844384,-1.2703184781207777,0.13264367919559295
3432,16,116.03,1.82,1.6351491990942104,-0.7985756509851931,0.031048773810524413
3433,16,116.39,1.82,1.6300993568664024,-0.8088337656086103,0.031048773810524413
3434,16,116.75,1.83,1.6339136510033558,-0.8235602782492459,0.031219371468824
3435,16,117.11,1.84,1.6376068885921844,-0.8383664761150837,0.03138996912712358
3436,16,117.48,1.85,1.6410292745288784,-0.8535378437792936,0.03156056678542317
3437,16,117.84,2.51,2.2191574551174065,-1.1720096569351228,0.04282001223319575
3438,16,118.2,2.51,2.2117497454455965,-1.1859298082406422,0.04282001223319575
3439,16,118.56,2.52,2.213036610994429,-1.204583233263459,0.042990609891495335
3440,16,118.92,2.51,2.1966726737142768,-1.2136291077216788,0.04282001223319575
3441,16,119.28,2.51,2.1890039068717426,-1.2274071623762814,0.04282001223319575
3442,16,119.64,2.52,2.1899389558549456,-1.2460815290702725,0.042990609891495335
3443,16,120.01,2.52,2.181846505978831,-1.2601974574681238,0.042990609891495335
3444,16,116.21,1.8,1.6146913200243804,-0.7948767109816229,0.030707578493925244
3445,16,116.57,1.83,1.6364928746333218,-0.8184231314665155,0.031219371468824
3446,16,116.93,1.83,1.6313183013052914,-0.8286892968245154,0.031219371468824
3447,16,117.295,1.85,1.6437766688945543,-0.8482347513643287,0.03156056678542317
3448,16,117.66,2.49,2.205116694218425,-1.1557490709460134,0.04247881691659658
3449,16,118.02,2.51,2.2154645331517635,-1.1789755505942383,0.04282001223319575
3450,16,118.38,2.51,2.2080131286623628,-1.1928723612386167,0.04282001223319575
3451,16,118.74,2.52,2.2092413864941527,-1.2115297370112508,0.042990609891495335
3452,16,119.1,2.51,2.192849111560731,-1.2205241580893271,0.04282001223319575
3453,16,119.46,2.51,2.1851370975979303,-1.2342780526500663,0.04282001223319575
3454,16,119.825,2.52,2.1859041255128107,-1.2531460256200118,0.042990609891495335
3455,16,120.185,2.52,2.177987280747968,-1.2668556399058373,0.042990609891495335
3456,1,120.37,0.76,0.6333806805533284,-0.3711565838298015,-0.19665122369716906
3457,1,120.73,0.76,0.6310361479109875,-0.3751288795175177,-0.19665122369716906
3458,1,121.09,0.76,0.6286667030420339,-0.3790863657593943,-0.19665122369716906
3459,1,121.45,0.77,0.6345128663234635,-0.3880687400880275,-0.1992387397984476
3460,1,121.82,0.76,0.6237859056566619,-0.3870651626309246,-0.19665122369716906
3461,1,122.18,0.77,0.6295171539702267,-0.39612129129946094,-0.1992387397984476
3462,1,122.54,0.76,0.618872777872756,-0.3948731201619889,-0.19665122369716906
3463,1,122.9,0.75,0.6082692603866974,-0.3935070320372392,-0.19406370759589053
3464,1,123.26,0.77,0.6219390534675364,-0.407916337421574,-0.1992387397984476
3465,1,123.63,0.76,0.6112491430791722,-0.40657444743045984,-0.19665122369716906
3466,1,123.98,0.76,0.6087541320195506,-0.41030074697413055,-0.19665122369716906
3467,1,124.35,0.77,0.6140667434667457,-0.4196736340677985,-0.1992387397984476
3468,1,120.55,0.76,0.6322115340684615,-0.3731445730668054,-0.19665122369716906
3469,1,120.91,0.77,0.6381420933351969,-0.3820714504870776,-0.1992387397984476
3470,1,121.27,0.75,0.6192164484039657,-0.3760455656168752,-0.19406370759589053
3471,1,121.635,0.75,0.6168083197866102,-0.379982597017489,-0.19406370759589053
3472,1,122.0,0.76,0.6225668283279926,-0.38902293053755815,-0.19665122369716906
3473,1,122.36,0.75,0.6119509068881575,-0.3877568374031571,-0.19406370759589053
3474,1,122.72,0.75,0.6095024954681354,-0.3915941590629925,-0.19406370759589053
3475,1,123.08,0.75,0.6070300219332279,-0.3954160212559447,-0.19406370759589053
3476,1,123.445,0.75,0.6044987428750425,-0.3992750270886346,-0.19406370759589053
3477,1,123.805,0.74,0.5939517333355371,-0.3976910943916518,-0.191476191494612
3478,1,124.165,0.75,0.5994337082806841,-0.4068396573233789,-0.19406370759589053
3479,1,124.525,0.76,0.6048238524190803,-0.4160725943430408,-0.19665122369716906
3480,2,120.37,0.8,0.6726141876786014,-0.39414714057295497,-0.17954995436261895
3481,2,120.73,0.79,0.6617478722772715,-0.3933859235675521,-0.1773055799330862
3482,2,121.09,0.79,0.6592631095490203,-0.3975360156166336,-0.1773055799330862
3483,2,121.45,0.79,0.6567523202420434,-0.4016704136245093,-0.1773055799330862
3484,2,121.82,0.78,0.6458644564368079,-0.4007651160458324,-0.17506120550355347
3485,2,122.18,0.79,0.6515815099190617,-0.410005203937935,-0.1773055799330862
3486,2,122.54,0.78,0.6407774312623347,-0.40884943183583705,-0.17506120550355347
3487,2,122.9,0.79,0.6463779220371011,-0.4181606308915167,-0.1773055799330862
3488,2,123.26,0.78,0.6355892199033375,-0.4168691855610221,-0.17506120550355347
3489,2,123.63,0.77,0.6247700652578818,-0.4155679348255777,-0.17281683107402074
3490,2,123.98,0.79,0.6383814190954379,-0.4302695609478863,-0.1773055799330862
3491,2,124.35,0.78,0.627544130365475,-0.4288845284822974,-0.17506120550355347
3492,2,120.55,0.78,0.6545883052204653,-0.38635181505493377,-0.17506120550355347
3493,2,120.91,0.79,0.6605087503904999,-0.3954629211217814,-0.1773055799330862
3494,2,121.27,0.79,0.6580109620468048,-0.3996051865915036,-0.1773055799330862
3495,2,121.635,0.79,0.6554519618259245,-0.4037888768442475,-0.1773055799330862
3496,2,122.0,0.79,0.6528663617136743,-0.4079561803274241,-0.1773055799330862
3497,2,122.36,0.78,0.6420587054137221,-0.40683435588713257,-0.17506120550355347
3498,2,122.72,0.79,0.6476884204976289,-0.4161279145621916,-0.1773055799330862
3499,2,123.08,0.79,0.6450610440874364,-0.4201892201442329,-0.1773055799330862
3500,2,123.445,0.79,0.6423711779306529,-0.4242899964512213,-0.1773055799330862
3501,2,123.805,0.78,0.6315952479687506,-0.4228959884781779,-0.17506120550355347
3502,2,124.165,0.78,0.628925664441222,-0.42685604474437294,-0.17506120550355347
3503,2,124.525,0.79,0.634259857800295,-0.43632231676564703,-0.1773055799330862
3504,3,120.37,0.76,0.6436650522340337,-0.3771831526485913,-0.14501093024537198
3505,3,120.73,0.76,0.6412824507874938,-0.3812199475648637,-0.14501093024537198
3506,3,121.09,0.77,0.6472807764579515,-0.3903106622094433,-0.14691896880123215
3507,3,121.45,0.77,0.6448156216076306,-0.3943699161157549,-0.14691896880123215
3508,3,121.82,0.76,0.6339144844086283,-0.3933500433028002,-0.14501093024537198
3509,3,122.18,0.75,0.6231222005215395,-0.3920972909971377,-0.14310289168951185
3510,3,122.54,0.78,0.6454721487707362,-0.4118449065393678,-0.14882700735709234
3511,3,122.9,0.76,0.6263878364314562,-0.4052284645481989,-0.14501093024537198
3512,3,123.26,0.76,0.6238293632901403,-0.4091561506398138,-0.14501093024537198
3513,3,123.63,0.76,0.6211741590607884,-0.4131761055827093,-0.14501093024537198
3514,3,123.98,0.76,0.61863863583862,-0.4169629100496866,-0.14501093024537198
3515,3,124.35,0.77,0.6240375095801914,-0.4264879872204316,-0.14691896880123215
3516,3,120.55,0.76,0.6424769220046846,-0.3792034213990668,-0.14501093024537198
3517,3,120.91,0.76,0.6400816503714097,-0.3832327112436831,-0.14501093024537198
3518,3,121.27,0.77,0.6460513871659761,-0.3923422252922833,-0.14691896880123215
3519,3,121.635,0.76,0.6351812496301945,-0.3913011758576715,-0.14501093024537198
3520,3,122.0,0.77,0.6410002917080905,-0.4005414368533242,-0.14691896880123215
3521,3,122.36,0.76,0.6301791484979068,-0.3993069883032665,-0.14501093024537198
3522,3,122.72,0.77,0.6359164613492703,-0.4085646470161174,-0.14691896880123215
3523,3,123.08,0.76,0.6251116846607784,-0.4071943170157653,-0.14501093024537198
3524,3,123.445,0.76,0.6225050061453246,-0.4111682714332189,-0.14501093024537198
3525,3,123.805,0.75,0.6117525878151,-0.40960997752939104,-0.14310289168951185
3526,3,124.165,0.76,0.6172890988693369,-0.4189582300497913,-0.14501093024537198
3527,3,124.525,0.77,0.6227319673838936,-0.42839200903444496,-0.14691896880123215
