,ID,azimuth,dis,x,y,z
26182,3,18.98,2.1,0.67045203,1.949344281,-0.400688097
26206,4,18.98,2.08,0.668173827,1.942720388,-0.325240263
26230,5,18.98,2.07,0.668247618,1.942934934,-0.251692201
26254,6,18.98,2.15,0.696596514,2.025359561,-0.18754185
26278,7,18.98,2.14,0.695052276,2.020869677,-0.11219663
26302,8,18.98,2.15,0.69915483,2.032797885,-0.037620223
26326,9,18.98,2.21,0.694362331,2.018863658,0.57109586
26350,10,18.98,2.2,0.697212482,2.027150493,0.494525664
26374,11,18.98,2.13,0.680069566,1.977307337,0.405784523
26398,12,18.98,2.22,0.713119458,2.073400144,0.3476672
26422,13,18.98,2.16,0.697291272,2.027379574,0.262901016
26446,14,18.98,2.15,0.696600345,2.0253707,0.187407276
26470,15,18.98,2.16,0.701548091,2.039756309,0.113245196
26494,16,18.98,2.17,0.705663938,2.051723166,0.037019692
26122,1,18.8,2.12,0.65993603,1.938549352,-0.548553413
26146,2,18.8,2.11,0.662633291,1.946472502,-0.473563005
26170,3,18.8,2.1,0.664324686,1.951440945,-0.400688097
26194,4,18.8,2.08,0.662067304,1.944809928,-0.325240263
26218,5,18.8,2.07,0.66214042,1.945024704,-0.251692201
26242,6,18.8,2.15,0.690230232,2.027537985,-0.18754185
26266,7,18.8,2.14,0.688700107,2.023043272,-0.11219663
26290,8,18.8,2.16,0.695987331,2.044449353,-0.037795201
26314,9,18.8,2.2,0.684903271,2.011890141,0.568511716
26338,10,18.8,2.2,0.690840571,2.029330844,0.494525664
26362,11,18.8,2.13,0.673854326,1.979434078,0.405784523
26386,12,18.8,2.21,0.703419278,2.066280554,0.346101131
26410,13,18.8,2.17,0.694117338,2.038956283,0.26411815
26434,14,18.8,2.16,0.693444419,2.036979597,0.188278938
26458,15,18.8,2.16,0.695136556,2.041950218,0.113245196
26482,16,18.8,2.18,0.702436976,2.063395061,0.03719029
26133,1,18.62,2.12,0.653842651,1.940613032,-0.548553413
26157,2,18.62,2.1,0.653403561,1.939309809,-0.47131863
26181,3,18.62,2.09,0.655056544,1.94421588,-0.398780058
26205,4,18.62,2.07,0.65280062,1.937520272,-0.323676608
26229,5,18.62,2.07,0.656026687,1.947095278,-0.251692201
26253,6,18.62,2.15,0.683857138,2.029696398,-0.18754185
26277,7,18.62,2.13,0.679152631,2.015733363,-0.111672347
26301,8,18.62,2.14,0.683176255,2.027675531,-0.037445245
26325,9,18.62,2.21,0.681663814,2.023186586,0.57109586
26349,10,18.62,2.19,0.681350651,2.022257115,0.49227782
26373,11,18.62,2.13,0.667632435,1.981541282,0.405784523
26397,12,18.62,2.2,0.693770902,2.059120571,0.344535063
26421,13,18.62,2.17,0.687708353,2.041126852,0.26411815
26445,14,18.62,2.15,0.683860899,2.029707561,0.187407276
26469,15,18.62,2.16,0.688718161,2.044123974,0.113245196
26493,16,18.62,2.18,0.695951174,2.065591646,0.03719029
26121,1,18.44,2.12,0.647742819,1.942657559,-0.548553413
26145,2,18.44,2.1,0.647307826,1.941352963,-0.47131863
26169,3,18.44,2.09,0.648945387,1.946264204,-0.398780058
26193,4,18.44,2.07,0.646710509,1.939561541,-0.323676608
26217,5,18.44,2.06,0.646766835,1.939730467,-0.250476296
26241,6,18.44,2.13,0.67117518,2.012933991,-0.185797275
26265,7,18.44,2.1,0.663340385,1.989436512,-0.110099497
26289,8,18.44,2.14,0.676802764,2.029811782,-0.037445245
26313,9,18.44,2.2,0.672248756,2.016153773,0.568511716
26337,10,18.44,2.19,0.674994191,2.024387658,0.49227782
26361,11,18.44,2.12,0.658298773,1.974316117,0.403879431
26385,12,18.44,2.2,0.687298571,2.061289952,0.344535063
26409,13,18.44,2.17,0.681292581,2.043277275,0.26411815
26433,14,18.44,2.16,0.680632095,2.0412964,0.188278938
26457,15,18.44,2.15,0.679134204,2.036804048,0.112720913
26481,16,18.44,2.17,0.686295849,2.05828267,0.037019692
26132,1,18.255,2.11,0.638441098,1.935565603,-0.545965897
26156,2,18.255,2.1,0.641036107,1.943432906,-0.47131863
26180,3,18.255,2.09,0.642657802,1.948349408,-0.398780058
26204,4,18.255,2.07,0.640444578,1.941639564,-0.323676608
26228,5,18.255,2.07,0.643609583,1.951234927,-0.251692201
26252,6,18.255,2.12,0.661551686,2.005630105,-0.184924987
26276,7,18.255,2.1,0.656913328,1.99156797,-0.110099497
26300,8,18.255,2.09,0.654585335,1.984510178,-0.036570356
26324,9,18.255,2.2,0.665735387,2.018313857,0.568511716
26348,10,18.255,2.19,0.668454221,2.026556563,0.49227782
26372,11,18.255,2.12,0.651920564,1.976431376,0.403879431
26396,12,18.255,2.19,0.677545569,2.054118855,0.342968994
26420,13,18.255,2.17,0.674691586,2.045466418,0.26411815
26444,14,18.255,2.15,0.670916956,2.034022849,0.187407276
26468,15,18.255,2.15,0.672554122,2.038986255,0.112720913
26492,16,18.255,2.17,0.679646378,2.06048789,0.037019692
26120,1,18.07,2.12,0.635184265,1.946799965,-0.548553413
26144,2,18.07,2.1,0.634757705,1.945492587,-0.47131863
26168,3,18.07,2.08,0.633318716,1.941082174,-0.39687202
26192,4,18.07,2.06,0.631108337,1.934307502,-0.322112953
26216,5,18.07,2.07,0.637305976,1.953302877,-0.251692201
26240,6,18.07,2.13,0.658162315,2.017226249,-0.185797275
26264,7,18.07,2.11,0.653576944,2.003172373,-0.11062378
26288,8,18.07,2.09,0.64817423,1.986613394,-0.036570356
26312,9,18.07,2.2,0.659215077,2.020452898,0.568511716
26336,10,18.07,2.19,0.661907283,2.02870434,0.49227782
26360,11,18.07,2.11,0.642490579,1.969193359,0.401974339
26384,12,18.07,2.2,0.673973103,2.065685322,0.344535063
26408,13,18.07,2.15,0.661926106,2.028762031,0.261683881
26432,14,18.07,2.13,0.658165935,2.017237343,0.185663952
26456,15,18.07,2.14,0.662869507,2.031653497,0.11219663
26480,16,18.07,2.12,0.657483144,2.015144631,0.036166704
26131,1,17.89,2.11,0.6260978,1.939593458,-0.545965897
26155,2,17.89,2.1,0.628642638,1.947477133,-0.47131863
26179,3,17.89,2.07,0.624202042,1.933720576,-0.394963981
26203,4,17.89,2.06,0.625028427,1.936280639,-0.322112953
26227,5,17.89,2.07,0.631166359,1.95529539,-0.251692201
26251,6,17.89,2.13,0.651821775,2.019283969,-0.185797275
26275,7,17.89,2.13,0.653415938,2.024222542,-0.111672347
26299,8,17.89,2.09,0.641929912,1.988639886,-0.036570356
26323,9,17.89,2.2,0.652864394,2.022513909,0.568511716
26347,10,17.89,2.18,0.652537373,2.021500828,0.490029976
26371,11,17.89,2.12,0.63931666,1.980544272,0.403879431
26395,12,17.89,2.19,0.664446244,2.058393417,0.342968994
26419,13,17.89,2.12,0.646402106,2.002494334,0.258032478
26443,14,17.89,2.1,0.64264472,1.990854299,0.183048967
26467,15,17.89,2.14,0.656483619,2.033725934,0.11219663
26491,16,17.89,2.11,0.648077688,2.007685132,0.035996106
26119,1,17.71,2.1,0.617062913,1.932349165,-0.543378381
26143,2,17.71,2.1,0.622521366,1.949442458,-0.47131863
26167,3,17.71,2.08,0.621110116,1.945023091,-0.39687202
26191,4,17.71,2.07,0.621946922,1.947643571,-0.323676608
26215,5,17.71,2.06,0.62200109,1.947813202,-0.250476296
26239,6,17.71,2.12,0.642444403,2.011831986,-0.184924987
26263,7,17.71,2.14,0.650091251,2.035778299,-0.11219663
26287,8,17.71,2.11,0.641762313,2.009696003,-0.036920312
26311,9,17.71,2.2,0.646507268,2.024554959,0.568511716
26335,10,17.71,2.18,0.646183432,2.023540856,0.490029976
26359,11,17.71,2.11,0.630105171,1.97319135,0.401974339
26383,12,17.71,2.17,0.651967426,2.041653591,0.339836858
26407,13,17.71,2.12,0.640107905,2.004515181,0.258032478
26431,14,17.71,2.11,0.639417521,2.002353225,0.183920629
26455,15,17.71,2.13,0.647053442,2.026265316,0.111672347
26479,16,17.71,2.11,0.641767171,2.009711218,0.035996106
26130,1,17.53,2.1,0.610989224,1.934278187,-0.543378381
26154,2,17.53,2.09,0.61345874,1.942096217,-0.469074256
26178,3,17.53,2.09,0.617953305,1.956325172,-0.398780058
26202,4,17.53,2.05,0.609875158,1.930751263,-0.320549298
26226,5,17.53,2.07,0.618868498,1.959222503,-0.251692201
26250,6,17.53,2.13,0.639121456,2.0233396,-0.185797275
26274,7,17.53,2.13,0.640684559,2.028288092,-0.111672347
26298,8,17.53,2.14,0.64448028,2.04030464,-0.037445245
26322,9,17.53,2.2,0.640143761,2.026576027,0.568511716
26346,10,17.53,2.18,0.639823112,2.025560912,0.490029976
26370,11,17.53,2.12,0.626859995,1.984522097,0.403879431
26394,12,17.53,2.16,0.64257529,2.034273794,0.338270789
26418,13,17.53,2.12,0.633807386,2.006516244,0.258032478
26442,14,17.53,2.11,0.633123798,2.004352129,0.183920629
26466,15,17.53,2.13,0.640684559,2.028288092,0.111672347
26490,16,17.53,2.12,0.638461934,2.021251674,0.036166704
26118,1,17.35,2.1,0.604909504,1.936188117,-0.543378381
26142,2,17.35,2.09,0.607354448,1.944013868,-0.469074256
26166,3,17.35,2.07,0.605949702,1.939517572,-0.394963981
26190,4,17.35,2.05,0.603806525,1.932657711,-0.320549298
26214,5,17.35,2.06,0.609750422,1.951682876,-0.250476296
26238,6,17.35,2.13,0.632761804,2.025337471,-0.185797275
26262,7,17.35,2.12,0.631331374,2.020758967,-0.111148063
26286,8,17.35,2.13,0.635085681,2.032775714,-0.037270267
26310,9,17.35,2.19,0.630893146,2.019356289,0.565927572
26334,10,17.35,2.17,0.630550714,2.018260238,0.487782132
26358,11,17.35,2.11,0.617694888,1.977111442,0.401974339
26382,12,17.35,2.18,0.642071837,2.055136929,0.341402926
26406,13,17.35,2.14,0.633420429,2.027445593,0.260466747
26430,14,17.35,2.13,0.632765284,2.02534861,0.185663952
26454,15,17.35,2.14,0.637287331,2.039822731,0.11219663
26478,16,17.35,2.16,0.644035426,2.061421964,0.036849094
26129,1,17.17,2.1,0.598823815,1.938078939,-0.543378381
26153,2,17.17,2.09,0.601244161,1.945912331,-0.469074256
26177,3,17.17,2.07,0.599853548,1.941411645,-0.394963981
26201,4,17.17,2.06,0.600647697,1.94398189,-0.322112953
26225,5,17.17,2.06,0.60361603,1.953588829,-0.250476296
26249,6,17.17,2.14,0.629336732,2.036833266,-0.186669562
26273,7,17.17,2.13,0.627927886,2.032273568,-0.111672347
26297,8,17.17,2.13,0.628696405,2.03476086,-0.037270267
26321,9,17.17,2.19,0.624546048,2.02132833,0.565927572
26345,10,17.17,2.17,0.624207061,2.020231209,0.487782132
26369,11,17.17,2.11,0.611480571,1.979042228,0.401974339
26393,12,17.17,2.19,0.638527929,2.066580352,0.342968994
26417,13,17.17,2.15,0.629978036,2.038908831,0.261683881
26441,14,17.17,2.14,0.629340194,2.036844468,0.186535614
26465,15,17.17,2.13,0.627927886,2.032273568,0.111672347
26489,16,17.17,2.16,0.63755611,2.063435085,0.036849094
26117,1,16.99,2.09,0.589909681,1.930712772,-0.540790865
26141,2,16.99,2.08,0.592280438,1.938472013,-0.466829881
26165,3,16.99,2.08,0.596619838,1.952674415,-0.39687202
26189,4,16.99,2.06,0.594537544,1.945859284,-0.322112953
26213,5,16.99,2.05,0.594575314,1.945982902,-0.249260392
26237,6,16.99,2.15,0.625845647,2.048327435,-0.18754185
26261,7,16.99,2.14,0.624458251,2.043786635,-0.11219663
26285,8,16.99,2.13,0.622300923,2.036725924,-0.037270267
26309,9,16.99,2.19,0.618192786,2.023280421,0.565927572
26333,10,16.99,2.17,0.617857248,2.02218224,0.487782132
26357,11,16.99,2.11,0.60526022,1.980953482,0.401974339
26381,12,16.99,2.17,0.626260449,2.049685039,0.339836858
26405,13,16.99,2.15,0.623569517,2.0408779,0.261683881
26429,14,16.99,2.14,0.622938163,2.038811544,0.186535614
26453,15,16.99,2.14,0.624458251,2.043786635,0.11219663
26477,16,16.99,2.15,0.628148879,2.055865675,0.036678497
26128,1,16.81,2.09,0.583841267,1.932556497,-0.540790865
26152,2,16.81,2.08,0.586187636,1.940323148,-0.466829881
26176,3,16.81,2.07,0.587643538,1.945142289,-0.394963981
26200,4,16.81,2.05,0.585565108,1.938262534,-0.320549298
26224,5,16.81,2.05,0.588458904,1.947841209,-0.249260392
26248,6,16.81,2.16,0.622288524,2.059819678,-0.188414138
26272,7,16.81,2.14,0.618034435,2.045738339,-0.11219663
26296,8,16.81,2.12,0.613007753,2.029099661,-0.03709529
26320,9,16.81,2.19,0.611833423,2.025212543,0.565927572
26344,10,16.81,2.17,0.611501337,2.024113314,0.487782132
26368,11,16.81,2.11,0.599033894,1.982845184,0.401974339
26392,12,16.81,2.18,0.622674398,2.06109695,0.341402926
26416,13,16.81,2.14,0.614284356,2.033325307,0.260466747
26440,14,16.81,2.13,0.613649003,2.031222242,0.185663952
26464,15,16.81,2.14,0.618034435,2.045738339,0.11219663
26488,16,16.81,2.15,0.621687098,2.057828914,0.036678497
26116,1,16.63,2.09,0.57776709,1.934381149,-0.540790865
26140,2,16.63,2.09,0.582877938,1.951492417,-0.469074256
26164,3,16.63,2.06,0.578720481,1.937573129,-0.393055943
26188,4,16.63,2.04,0.576646299,1.930628707,-0.318985642
26212,5,16.63,2.06,0.585177354,1.959190927,-0.250476296
26236,6,16.63,2.13,0.607261372,2.033128869,-0.185797275
26260,7,16.63,2.13,0.608746554,2.038101303,-0.111672347
26284,8,16.63,2.13,0.609491597,2.040595727,-0.037270267
26308,9,16.63,2.18,0.602703327,2.017868401,0.563343428
26332,10,16.63,2.17,0.60513939,2.02602441,0.487782132
26356,11,16.63,2.11,0.592801656,1.984717317,0.401974339
26380,12,16.63,2.18,0.616196209,2.063042965,0.341402926
26404,13,16.63,2.15,0.610734079,2.044755592,0.261683881
26428,14,16.63,2.14,0.61011572,2.042685309,0.186535614
26452,15,16.63,2.16,0.61732045,2.066806955,0.113245196
26476,16,16.63,2.14,0.612357696,2.05019151,0.036507899
26127,1,16.45,2.05,0.56074583,1.899130504,-0.530440801
26151,2,16.45,2.07,0.571225193,1.934621949,-0.464585507
26175,3,16.45,2.07,0.57541033,1.948796143,-0.394963981
26199,4,16.45,2.05,0.573375167,1.941903465,-0.320549298
26223,5,16.45,2.05,0.576208722,1.951500132,-0.249260392
26247,6,16.45,2.12,0.598050132,2.025472485,-0.184924987
26271,7,16.45,2.13,0.602340677,2.040003675,-0.111672347
26295,8,16.45,2.11,0.597415176,2.02332202,-0.036920312
26319,9,16.45,2.18,0.596361043,2.019751888,0.563343428
26343,10,16.45,2.16,0.596012155,2.018570278,0.485534288
26367,11,16.45,2.11,0.586563568,1.986569861,0.401974339
26391,12,16.45,2.19,0.612508782,2.074440951,0.342968994
26415,13,16.45,2.15,0.604307286,2.046664176,0.261683881
26439,14,16.45,2.14,0.603695435,2.044591961,0.186535614
26463,15,16.45,2.16,0.610824348,2.068736122,0.113245196
26487,16,16.45,2.16,0.611576564,2.07128372,0.036849094
26115,1,16.27,0,0,0,0
26139,2,16.27,2.08,0.567874758,1.945761579,-0.466829881
26163,3,16.27,2.07,0.569285177,1.950594228,-0.394963981
26187,4,16.27,2.04,0.564504499,1.93421375,-0.318985642
26211,5,16.27,2.05,0.57007507,1.953300712,-0.249260392
26235,6,16.27,2.12,0.591683982,2.027341317,-0.184924987
26259,7,16.27,2.07,0.579142126,1.984368001,-0.108526647
26283,8,16.27,2.12,0.593856997,2.034786919,-0.03709529
26307,9,16.27,2.18,0.590012873,2.021615441,0.563343428
26331,10,16.27,2.17,0.592397642,2.029786596,0.487782132
26355,11,16.27,2.1,0.57756936,1.978979088,0.400069248
26379,12,16.27,2.19,0.605988722,2.076354964,0.342968994
26403,13,16.27,2.15,0.59787453,2.048552561,0.261683881
26427,14,16.27,2.14,0.597269191,2.046478433,0.186535614
26451,15,16.27,2.15,0.60152443,2.061058552,0.112720913
26475,16,16.27,2.16,0.605066427,2.07319482,0.036849094
26126,1,16.09,2.08,0.556833503,1.930459428,-0.538203349
26150,2,16.09,2.08,0.561759175,1.947536005,-0.466829881
26174,3,16.09,2,0.544110536,1.886350784,-0.381607711
26198,4,16.09,2.03,0.555687833,1.926487559,-0.317421987
26222,5,16.09,2.06,0.566686698,1.964618999,-0.250476296
26246,6,16.09,2.03,0.560463841,1.943045275,-0.177074398
26270,7,16.09,2.03,0.561834571,1.94779739,-0.106429513
26294,8,16.09,2.05,0.568064288,1.969394901,-0.035870445
26318,9,16.09,2.18,0.583658879,2.023459042,0.563343428
26342,10,16.09,2.16,0.583317423,2.022275263,0.485534288
26366,11,16.09,2.11,0.574070085,1.990216111,0.401974339
26390,12,16.09,2.19,0.599462681,2.078248485,0.342968994
26414,13,16.09,2.14,0.588685008,2.040883886,0.260466747
26438,14,16.09,2.13,0.588076132,2.038773004,0.185663952
26462,15,16.09,2.15,0.595046466,2.062938123,0.112720913
26486,16,16.09,0,0,0,0
26114,1,15.91,2.09,0.553413962,1.941488663,-0.540790865
26138,2,15.91,2.08,0.555638048,1.94929121,-0.466829881
26162,3,15.91,0,0,0,0
26186,4,15.91,2.03,0.549632861,1.928223794,-0.317421987
26210,5,15.91,2.01,0.546907222,1.918661697,-0.244396775
26234,6,15.91,2.03,0.554356829,1.944796433,-0.177074398
26258,7,15.91,2.02,0.552975121,1.939949122,-0.10590523
26282,8,15.91,2.03,0.556392757,1.951938881,-0.035520489
26306,9,15.91,2.18,0.577299125,2.025282672,0.563343428
26330,10,15.91,2.16,0.57696139,2.024097826,0.485534288
26354,11,15.91,2.1,0.565123749,1.982568976,0.400069248
26378,12,15.91,2.18,0.590223277,2.070623222,0.341402926
26402,13,15.91,2.1,0.571386927,2.004541478,0.25559821
26426,14,15.91,2.12,0.578937409,2.031030105,0.184792291
26450,15,15.91,2.12,0.580350128,2.035986208,0.111148063
26474,16,15.91,2.07,0.567360456,1.990415799,0.035313715
26125,1,15.73,2.08,0.544693157,1.933919988,-0.538203349
26149,2,15.73,2.07,0.546869555,1.941647238,-0.464585507
26173,3,15.73,2.06,0.54821501,1.946424242,-0.393055943
26197,4,15.73,2.04,0.546250162,1.939448097,-0.318985642
26221,5,15.73,2.05,0.551640598,1.958586712,-0.249260392
26245,6,15.73,2.04,0.550945056,1.956117206,-0.177946685
26269,7,15.73,2.02,0.546877873,1.941676769,-0.10590523
26293,8,15.73,2.02,0.547547194,1.944053179,-0.035345512
26317,9,15.73,2.18,0.570933674,2.027086314,0.563343428
26341,10,15.73,2.16,0.570599662,2.025900412,0.485534288
26365,11,15.73,2.1,0.558892546,1.984334578,0.400069248
26389,12,15.73,2.13,0.570327354,2.024933589,0.333572584
26413,13,15.73,0,0,0,0
26437,14,15.73,2.05,0.553648812,1.965716826,0.178690658
26461,15,15.73,2.07,0.560414454,1.989738075,0.108526647
26485,16,15.73,2.05,0.55568329,1.972940193,0.03497252
26113,1,15.55,2.08,0.53861489,1.935621646,-0.538203349
26137,2,15.55,2.07,0.540767002,1.943355695,-0.464585507
26161,3,15.55,2.05,0.539465901,1.938679927,-0.391147904
26185,4,15.55,2.03,0.537506704,1.931639155,-0.317421987
26209,5,15.55,2.04,0.542823903,1.950747586,-0.248044488
26233,6,15.55,2.05,0.547467598,1.967435642,-0.178818973
26257,7,15.55,2.02,0.540775227,1.943385252,-0.10590523
26281,8,15.55,2.02,0.541437079,1.945763753,-0.035345512
26305,9,15.55,2.17,0.561972851,2.019563205,0.560759283
26329,10,15.55,2.16,0.564232303,2.027683004,0.485534288
26353,11,15.55,2.09,0.550024133,1.976623069,0.398164156
26377,12,15.55,2.09,0.553372178,1.988654948,0.32730831
26401,13,15.55,2.04,0.542815659,1.950717958,0.248295404
26425,14,15.55,2.04,0.54480002,1.957849162,0.177818997
26449,15,15.55,2.02,0.540775227,1.943385252,0.10590523
26473,16,15.55,2.06,0.552162786,1.984308751,0.035143118
26124,1,15.37,2.08,0.532531308,1.9373042,-0.538203349
26148,2,15.37,2.07,0.534659111,1.945044972,-0.464585507
26172,3,15.37,2.05,0.533372707,1.940365139,-0.391147904
26196,4,15.37,2.03,0.531435638,1.933318247,-0.317421987
26220,5,15.37,2.04,0.53669278,1.952443288,-0.248044488
26244,6,15.37,2.03,0.536003205,1.949934671,-0.177074398
26268,7,15.37,2.02,0.534667243,1.945074554,-0.10590523
26292,8,15.37,2.02,0.53532162,1.947455123,-0.035345512
26316,9,15.37,2.17,0.555625443,2.021318726,0.560759283
26340,10,15.37,2.16,0.557859375,2.029445583,0.485534288
26364,11,15.37,2.09,0.543811684,1.978341264,0.398164156
26388,12,15.37,2.09,0.547121914,1.990383602,0.32730831
26412,13,15.37,2.04,0.536684629,1.952413635,0.248295404
26436,14,15.37,2.03,0.536006153,1.949945395,0.176947335
26460,15,15.37,2.04,0.539960978,1.964332718,0.106953797
26484,16,15.37,2.05,0.543276054,1.976392687,0.03497252
26112,1,15.19,2.08,0.526442469,1.938967633,-0.538203349
26136,2,15.19,2.07,0.528545944,1.946715052,-0.464585507
26160,3,15.19,2.06,0.529846317,1.951504524,-0.393055943
26184,4,15.19,2.04,0.527947304,1.944510171,-0.318985642
26208,5,15.19,2.03,0.527955594,1.944540702,-0.246828583
26232,6,15.19,2.03,0.52987467,1.95160895,-0.177074398
26256,7,15.19,2.02,0.528553983,1.94674466,-0.10590523
26280,8,15.19,2.04,0.534440491,1.968425563,-0.035695467
26304,9,15.19,2.17,0.549272552,2.023054297,0.560759283
26328,10,15.19,2.14,0.546374636,2.012380834,0.4810386
26352,11,15.19,2.07,0.53244943,1.961092183,0.394353973
26376,12,15.19,2.09,0.54086625,1.992092611,0.32730831
26400,13,15.19,2.05,0.533149029,1.963668915,0.249512538
26424,14,15.19,2.02,0.527267349,1.942005793,0.176075673
26448,15,15.19,2.04,0.533787191,1.966019359,0.106953797
26472,16,15.19,2.05,0.537064363,1.978089683,0.03497252
25751,1,15.01,2.07,0.517846759,1.931282065,-0.535615833
25775,2,15.01,2.06,0.519903756,1.938953522,-0.462341132
25799,3,15.01,2.05,0.521170585,1.943678095,-0.391147904
25823,4,15.01,2.03,0.519277831,1.936619172,-0.317421987
25847,5,15.01,2.04,0.524414704,1.955776866,-0.248044488
25871,6,15.01,2.02,0.5211609,1.943641976,-0.17620211
25895,7,15.01,2.02,0.522435506,1.948395551,-0.10590523
25919,8,15.01,2.03,0.525664392,1.960437513,-0.035520489
25943,9,15.01,2.15,0.537910421,2.006108428,0.555590995
25967,10,15.01,2.13,0.537526272,2.004675764,0.478790756
25991,11,15.01,2.07,0.52628586,1.962755242,0.394353973
26015,12,15.01,2.1,0.537163168,2.003321585,0.328874378
26039,13,15.01,2.04,0.524406739,1.955747163,0.248295404
26063,14,15.01,2.03,0.523743785,1.953274709,0.176947335
26087,15,15.01,2.03,0.52502182,1.958041074,0.106429513
26111,16,15.01,2.06,0.53343687,1.989424557,0.035143118
25739,1,14.83,2.08,0.514249265,1.942237073,-0.538203349
25763,2,14.83,2.08,0.518798242,1.959417833,-0.466829881
25787,3,14.83,2.06,0.517574275,1.954795103,-0.393055943
25811,4,14.83,2.03,0.51319121,1.938240971,-0.317421987
25835,5,14.83,2.03,0.515727343,1.947819539,-0.246828583
25859,6,14.83,2.02,0.515052207,1.945269658,-0.17620211
25883,7,14.83,2.01,0.513755873,1.940373613,-0.105380947
25907,8,14.83,2.03,0.519502912,1.962079259,-0.035520489
25931,9,14.83,2.14,0.529132818,1.99844987,0.553006851
25955,10,14.83,2.13,0.531225755,2.006354557,0.478790756
25979,11,14.83,2.08,0.522629738,1.973888779,0.396259064
26003,12,14.83,2.08,0.525811031,1.985904014,0.325742241
26027,13,14.83,2.05,0.520800491,1.966980005,0.249512538
26051,14,14.83,2.04,0.520154594,1.964540558,0.177818997
26075,15,14.83,2.03,0.518867872,1.959680813,0.106429513
26099,16,14.83,2.04,0.522065992,1.971759601,0.034801922
25750,1,14.65,2.08,0.508145019,1.943843048,-0.538203349
25774,2,14.65,2.06,0.507710769,1.942181879,-0.462341132
25798,3,14.65,2.05,0.508947888,1.946914319,-0.391147904
25822,4,14.65,2.02,0.504601497,1.930287762,-0.315858332
25846,5,14.65,2.03,0.509605553,1.94943013,-0.246828583
25870,6,14.65,2.02,0.50893843,1.94687814,-0.17620211
25894,7,14.65,2.02,0.510183144,1.951639629,-0.10590523
25918,8,14.65,2.03,0.513336305,1.96370164,-0.035520489
25942,9,14.65,2.13,0.520408669,1.990756053,0.550422707
25966,10,14.65,2.15,0.529848821,2.026868136,0.483286444
25990,11,14.65,2.09,0.518908832,1.985018622,0.398164156
26014,12,14.65,2.07,0.517071615,1.977990585,0.324176173
26038,13,14.65,2.05,0.514618481,1.968606439,0.249512538
26062,14,14.65,2.04,0.513980252,1.966164974,0.177818997
26086,15,14.65,2.03,0.512708803,1.961301211,0.106429513
26110,16,14.65,2.04,0.515868961,1.973389987,0.034801922
25738,1,14.47,2.07,0.499622125,1.936076809,-0.535615833
25762,2,14.47,2.05,0.499171745,1.934331549,-0.460096758
25786,3,14.47,2.05,0.502828975,1.948503615,-0.391147904
25810,4,14.47,2.03,0.501002833,1.941427167,-0.317421987
25834,5,14.47,2.03,0.503478733,1.95102148,-0.246828583
25858,6,14.47,2.02,0.502819631,1.948467407,-0.17620211
25882,7,14.47,2.01,0.501554085,1.943563314,-0.105380947
25906,8,14.47,2.02,0.504666284,1.955623337,-0.035345512
25930,9,14.47,2.14,0.516565825,2.00173504,0.553006851
25954,10,14.47,2.15,0.523478623,2.0285227,0.483286444
25978,11,14.47,2.08,0.510217195,1.977133574,0.396259064
26002,12,14.47,2.07,0.510855033,1.97960525,0.324176173
26026,13,14.47,2.05,0.508431392,1.970213443,0.249512538
26050,14,14.47,2.04,0.507800836,1.967769985,0.177818997
26074,15,14.47,2.03,0.506544673,1.962902252,0.106429513
26098,16,14.47,2.04,0.509666838,1.975000896,0.034801922
25749,1,14.29,2.06,0.491153067,1.928276297,-0.533028317
25773,2,14.29,2.05,0.49309241,1.935890195,-0.460096758
25797,3,14.29,2.04,0.494282147,1.940561127,-0.389239865
25821,4,14.29,2.02,0.492463261,1.933420143,-0.315858332
25845,5,14.29,2.03,0.497346943,1.952593575,-0.246828583
25869,6,14.29,2.03,0.499154759,1.959691094,-0.177074398
25893,7,14.29,2.01,0.495445736,1.945129399,-0.105380947
25917,8,14.29,2.02,0.498520031,1.95719914,-0.035345512
25941,9,14.29,2.16,0.515043572,2.022070877,0.558175139
25965,10,14.29,2.14,0.514698127,2.020714652,0.4810386
25989,11,14.29,2.08,0.504003339,1.978726709,0.396259064
26013,12,14.29,2.07,0.504633409,1.981200376,0.324176173
26037,13,14.29,2.04,0.499789338,1.962182461,0.248295404
26061,14,14.29,2.03,0.499157504,1.959701872,0.176947335
26085,15,14.29,2.03,0.500375545,1.96448392,0.106429513
26109,16,14.29,2.05,0.505927624,1.986281491,0.03497252
25737,1,14.11,2.07,0.487447614,1.939177791,-0.535615833
25761,2,14.11,2.05,0.487008208,1.937429735,-0.460096758
25785,3,14.11,2.05,0.490576321,1.9516245,-0.391147904
25809,4,14.11,2.02,0.486386822,1.934957719,-0.315858332
25833,5,14.11,2.03,0.491210246,1.954146398,-0.246828583
25857,6,14.11,2.02,0.490567204,1.951588234,-0.17620211
25881,7,14.11,2.02,0.491766987,1.956361243,-0.10590523
25905,8,14.11,2.02,0.492368859,1.958755626,-0.035345512
25929,9,14.11,2.16,0.508688518,2.023678953,0.558175139
25953,10,14.11,2.14,0.508347335,2.022321649,0.4810386
25977,11,14.11,2.08,0.497784508,1.980300315,0.396259064
26001,12,14.11,2.07,0.498406804,1.98277595,0.324176173
26025,13,14.11,2.04,0.493622503,1.96374291,0.248295404
26049,14,14.11,2.03,0.492998466,1.961260348,0.176947335
26073,15,14.11,2.03,0.494201477,1.9660462,0.106429513
